2	42
3	0
4	0
5	0
6	1
7	0
8	0
9	1
10	1
11	1
12	0
13	1
14	0
15	0
16	0
17	0
18	0
19	1
20	0
21	0
22	1
23	1
24	1
25	1
26	1
27	0
28	1
29	1
30	0
31	0
32	1
33	0
34	1
35	1
36	0
37	1
38	0
39	1
40	0
41	1
42	1
43	0
44	1
45	1
46	0
47	1
48	1
49	1
50	1
51	1
52	1
53	1
54	1
55	2
56	2
57	1
58	0
59	1
60	0
61	0
62	0
63	1
64	1
65	1
66	1
67	1
68	1
69	1
70	0
71	1
72	2
73	1
74	1
75	0
76	4
77	1
78	1
79	1
80	1
81	1
82	0
83	1
84	0
85	2
86	1
87	7
88	1
89	1
90	1
91	0
92	1
93	0
94	1
95	1
96	1
97	2
98	1
99	3
100	0
101	1
102	7
103	1
104	1
105	1
106	1
107	1
108	1
109	1
110	1
111	1
112	2
113	9
114	1
115	1
116	2
117	1
118	2
119	2
120	1
121	11
122	4
123	2
124	2
125	1
126	2
127	3
128	2
129	8
130	70
131	11
132	2
133	5
134	4
135	2
136	2
137	2
138	2
139	3
140	3
141	3
142	3
143	2
144	3
145	2
146	2
147	3
148	4
149	2
150	1
151	3
152	1
153	2
154	4
155	3
156	5
157	3
158	3
159	4
160	3
161	2
162	2
163	2
164	2
165	2
166	3
167	2
168	2
169	2
170	3
171	3
172	3
173	4
174	4
175	5
176	4
177	4
178	4
179	7
180	5
181	5
182	3
183	4
184	4
185	5
186	5
187	5
188	5
189	3
190	5
191	3
192	5
193	4
194	8
195	3
196	3
197	4
198	6
199	7
200	4
201	6
202	6
203	7
204	4
205	4
206	4
207	6
208	7
209	6
210	8
211	4
212	4
213	7
214	5
215	4
216	5
217	5
218	4
219	5
220	8
221	9
222	8
223	6
224	9
225	7
226	5
227	8
228	10
229	6
230	8
231	5
232	5
233	6
234	6
235	9
236	7
237	6
238	6
239	5
240	6
241	12
242	13
243	7
244	12
245	8
246	12
247	12
248	8
249	7
250	7
251	7
252	14
253	25
254	18
255	14
256	9
257	15
258	14
259	12
260	14
261	16
262	8
263	8
264	9
265	10
266	10
267	10
268	12
269	13
270	13
271	10
272	9
273	9
274	9
275	13
276	11
277	11
278	15
279	19
280	17
281	18
282	20
283	14
284	18
285	100
286	51
287	27
288	20
289	19
290	18
291	16
292	11
293	12
294	12
295	18
296	11
297	20
298	21
299	22
300	22
301	24
302	18
303	16
304	16
305	22
306	23
307	20
308	14
309	13
310	19
311	13
312	13
313	14
314	19
315	17
316	20
317	21
318	17
319	22
320	15
321	14
322	14
323	14
324	17
325	18
326	21
327	19
328	16
329	17
330	16
331	18
332	15
333	16
334	27
335	22
336	17
337	24
338	22
339	17
340	18
341	17
342	18
343	25
344	26
345	23
346	24
347	20
348	18
349	18
350	19
351	23
352	23
353	21
354	22
355	23
356	19
357	20
358	20
359	39
360	26
361	24
362	22
363	29
364	21
365	22
366	26
367	29
368	26
369	26
370	22
371	22
372	24
373	66
374	24
375	34
376	26
377	23
378	28
379	33
380	35
381	34
382	29
383	31
384	35
385	31
386	30
387	32
388	32
389	35
390	29
391	31
392	32
393	27
394	27
395	26
396	33
397	32
398	30
399	33
400	28
401	28
402	32
403	36
404	36
405	37
406	35
407	30
408	33
409	37
410	39
411	38
412	33
413	31
414	54
415	38
416	39
417	32
418	32
419	31
420	35
421	44
422	40
423	36
424	33
425	33
426	39
427	44
428	36
429	34
430	36
431	44
432	46
433	47
434	36
435	46
436	44
437	41
438	39
439	36
440	44
441	48
442	50
443	38
444	38
445	43
446	48
447	46
448	41
449	39
450	46
451	48
452	53
453	42
454	41
455	49
456	49
457	55
458	42
459	42
460	56
461	57
462	45
463	50
464	51
465	63
466	43
467	50
468	53
469	56
470	47
471	50
472	62
473	51
474	46
475	55
476	64
477	55
478	47
479	59
480	60
481	61
482	50
483	55
484	71
485	52
486	51
487	61
488	58
489	56
490	52
491	72
492	67
493	53
494	51
495	65
496	65
497	61
498	54
499	62
500	60
501	59
502	55
503	71
504	74
505	53
506	57
507	70
508	66
509	59
510	58
511	70
512	70
513	59
514	62
515	69
516	70
517	61
518	74
519	73
520	72
521	80
522	70
523	77
524	76
525	71
526	67
527	86
528	73
529	84
530	80
531	67
532	75
533	79
534	69
535	69
536	83
537	75
538	81
539	83
540	72
541	69
542	81
543	79
544	81
545	90
546	81
547	78
548	81
549	72
550	77
551	109
552	111
553	109
554	98
555	101
556	77
557	107
558	84
559	77
560	90
561	100
562	77
563	102
564	99
565	80
566	109
567	92
568	74
569	89
570	104
571	83
572	108
573	88
574	83
575	115
576	98
577	84
578	104
579	94
580	85
581	95
582	100
583	88
584	108
585	93
586	111
587	98
588	101
589	98
590	124
591	95
592	118
593	93
594	112
595	99
596	116
597	104
598	107
599	105
600	128
601	109
602	132
603	101
604	117
605	107
606	112
607	114
608	124
609	116
610	121
611	102
612	114
613	109
614	126
615	112
616	136
617	113
618	112
619	113
620	128
621	115
622	127
623	118
624	132
625	116
626	131
627	120
628	135
629	111
630	123
631	120
632	129
633	141
634	141
635	219
636	145
637	317
638	149
639	173
640	108
641	124
642	131
643	130
644	132
645	152
646	130
647	144
648	140
649	142
650	130
651	144
652	141
653	135
654	141
655	140
656	133
657	133
658	139
659	156
660	135
661	148
662	139
663	155
664	137
665	155
666	143
667	152
668	139
669	149
670	128
671	160
672	147
673	156
674	148
675	156
676	149
677	163
678	145
679	158
680	144
681	155
682	156
683	179
684	146
685	184
686	149
687	188
688	149
689	151
690	155
691	168
692	154
693	200
694	157
695	180
696	157
697	201
698	156
699	223
700	155
701	195
702	164
703	194
704	156
705	239
706	152
707	204
708	163
709	192
710	164
711	183
712	171
713	204
714	170
715	194
716	175
717	210
718	169
719	206
720	177
721	204
722	173
723	171
724	183
725	216
726	171
727	229
728	176
729	197
730	186
731	188
732	186
733	208
734	183
735	219
736	187
737	208
738	186
739	184
740	186
741	218
742	190
743	234
744	187
745	222
746	195
747	221
748	195
749	242
750	220
751	222
752	226
753	222
754	194
755	234
756	205
757	234
758	226
759	237
760	237
761	237
762	224
763	234
764	235
765	229
766	245
767	281
768	236
769	220
770	255
771	237
772	254
773	224
774	244
775	241
776	224
777	260
778	238
779	258
780	237
781	240
782	252
783	239
784	263
785	245
786	249
787	255
788	262
789	259
790	268
791	263
792	254
793	260
794	248
795	272
796	219
797	270
798	276
799	283
800	264
801	277
802	265
803	246
804	282
805	279
806	266
807	284
808	275
809	240
810	311
811	354
812	285
813	283
814	264
815	286
816	284
817	285
818	285
819	291
820	281
821	293
822	266
823	288
824	312
825	398
826	366
827	359
828	268
829	306
830	287
831	332
832	303
833	293
834	252
835	321
836	354
837	330
838	335
839	308
840	285
841	401
842	422
843	302
844	386
845	299
846	282
847	302
848	307
849	343
850	341
851	324
852	393
853	353
854	341
855	372
856	436
857	295
858	369
859	368
860	368
861	381
862	346
863	351
864	355
865	382
866	344
867	352
868	339
869	360
870	352
871	374
872	410
873	354
874	344
875	388
876	360
877	355
878	387
879	350
880	400
881	378
882	405
883	374
884	366
885	426
886	422
887	540
888	407
889	371
890	372
891	375
892	353
893	394
894	396
895	369
896	442
897	383
898	421
899	416
900	317
901	365
902	360
903	369
904	359
905	308
906	373
907	384
908	406
909	431
910	339
911	443
912	440
913	403
914	371
915	311
916	369
917	373
918	396
919	423
920	361
921	410
922	409
923	631
924	425
925	420
926	389
927	419
928	438
929	432
930	410
931	425
932	599
933	979
934	842
935	2527
936	1617
937	702
938	1606
939	637
940	754
941	523
942	1247
943	781
944	959
945	478
946	599
947	515
948	376
949	448
950	429
951	434
952	437
953	407
954	445
955	441
956	436
957	382
958	475
959	469
960	433
961	453
962	442
963	446
964	441
965	463
966	375
967	452
968	452
969	485
970	418
971	473
972	484
973	456
974	473
975	444
976	479
977	468
978	470
979	388
980	489
981	479
982	468
983	389
984	478
985	470
986	479
987	443
988	489
989	511
990	478
991	507
992	490
993	489
994	524
995	491
996	462
997	499
998	498
999	501
1000	443
